Order ID,Order Date,Customer Name,Segment,Region,Country,Category,Sub-Category,Sales,Profit,Ship Mode,Data_Quality_Notes
ORD-104482,25-11-2018 00:00,Ravi Kumar,Consumer,Europe,USA,Office Supplies,Tables,3725.69,76.93,First Class,
ORD-105887,02-04-2022 00:00,Anita Sharma,Consumer,Asia,China,Office Supplies,Storage,3302.42,251.7,Standard Class,
ORD-100698,03-07-2021 00:00,John Doe,Consumer,Latam,Brazil,Technology,Tables,1356.27,-186.03,Same Day,
ORD-105296,19-01-2018 00:00,Anita Sharma,Consumer,Africa,Germany,Technology,Phones,615.06,194.59,Same Day,
ORD-100826,02-06-2020 00:00,John Doe,Consumer,Africa,China,Furniture,Binders,217.15,1221.03,Standard Class,
ORD-105918,24-07-2020 00:00,Ravi Kumar,Consumer,Usca,USA,Technology,Chairs,4190.39,91,First Class,
ORD-100348,19-10-2018 00:00,,Corporate,Asia,China,Technology,Binders,380.33,-70.4,First Class,Missing customer name
ORD-105374,20-06-2022 00:00,Maria  Gomez,Consumer,Latam,India,Office Supplies,Phones,578.65,-330.76,Same Day,
ORD-103908,12-08-2020 00:00,Ravi Kumar,Consumer,Latam,Brazil,Technology,Binders,1192.36,749.93,First Class,
ORD-100307,17-11-2018 00:00,Anita Sharma,Consumer,Asia,Germany,Furniture,Phones,2231.12,1604.96,First Class,
ORD-103416,20-05-2020 00:00,John Doe,Corporate,Africa,USA,Office Supplies,Phones,3949.99,-352.46,Same Day,
ORD-105246,05-01-2019 00:00,Anita Sharma,Home Office,Europe,China,Office Supplies,Storage,1241.16,855.82,Same Day,
ORD-102334,19-01-2018 00:00,Maria  Gomez,Corporate,Asia,Germany,Technology,Binders,2719.82,1126.55,Second Class,
ORD-104861,13-03-2022 00:00,Ravi Kumar,Corporate,Latam,Brazil,Furniture,Tables,456.41,981.15,Second Class,
ORD-104820,03-06-2019 00:00,Anita Sharma,Corporate,Asia,Germany,Office Supplies,Phones,2325.23,1694.06,First Class,
ORD-102809,31-03-2021 00:00,Anita Sharma,Home Office,Africa,Brazil,Furniture,Binders,892.31,1665.99,Standard Class,
ORD-105715,09-11-2018 00:00,Maria  Gomez,Corporate,Usca,Brazil,Furniture,Tables,1059.9,-356.73,Second Class,
ORD-103558,11-10-2021 00:00,John Doe,Consumer,Usca,Brazil,Technology,Chairs,1837.31,402.36,First Class,
ORD-104478,09-09-2018 00:00,Anita Sharma,Consumer,Europe,China,Furniture,Tables,3807.93,1177.07,Standard Class,
ORD-103477,11-09-2020 00:00,Maria  Gomez,Consumer,Europe,Brazil,Office Supplies,Binders,3721.21,1881.11,Second Class,
ORD-104620,08-10-2020 00:00,John Doe,Corporate,Africa,Germany,Technology,Binders,2077.79,1511.71,Second Class,
ORD-102686,03-05-2021 00:00,,Consumer,Europe,India,Office Supplies,Tables,597.76,-58.53,First Class,Missing customer name
ORD-102985,20-08-2018 00:00,John Doe,Home Office,Usca,Germany,Furniture,Tables,1407.05,198.02,Same Day,
ORD-100275,15-12-2018 00:00,,Consumer,Africa,China,Furniture,Phones,2529.25,1408.98,Same Day,Missing customer name
ORD-102547,09-08-2022 00:00,Ravi Kumar,Corporate,Africa,Brazil,Technology,Binders,4347.71,678.69,Standard Class,
ORD-102764,02-02-2023 00:00,Maria  Gomez,Corporate,Africa,India,Technology,Phones,4841.43,868.26,Same Day,
ORD-100336,29-02-2020 00:00,John Doe,Corporate,Asia,China,Office Supplies,Phones,3189.17,1022.45,First Class,
ORD-101973,09-10-2020 00:00,,Consumer,Europe,USA,Office Supplies,Chairs,1756.68,-241.77,Second Class,Missing customer name
ORD-102979,11-02-2020 00:00,,Consumer,Latam,USA,Furniture,Binders,3468.8,1639.91,Standard Class,Missing customer name
ORD-104576,14-02-2021 00:00,Ravi Kumar,Corporate,Usca,USA,Technology,Phones,1684.47,1657.84,Same Day,
ORD-103968,19-08-2021 00:00,Li Wei,Consumer,Europe,India,Furniture,Chairs,3129.24,670.6,Second Class,
ORD-100910,24-11-2018 00:00,Maria  Gomez,Consumer,Usca,Germany,Furniture,Phones,1222.61,1067.11,First Class,
ORD-101996,20-07-2021 00:00,Li Wei,Consumer,Europe,India,Office Supplies,Phones,1338.61,1149.76,First Class,
ORD-103129,04-12-2018 00:00,John Doe,Consumer,Latam,India,Office Supplies,Binders,380.75,-25.69,Second Class,
ORD-105447,27-12-2021 00:00,Maria  Gomez,Consumer,Usca,India,Office Supplies,Tables,2103.61,-218.54,First Class,
ORD-105850,18-08-2018 00:00,Ravi Kumar,Consumer,Latam,USA,Technology,Tables,3092.78,-448.32,First Class,
ORD-104204,17-01-2022 00:00,John Doe,Consumer,Usca,Germany,Office Supplies,Binders,3945.03,1782.2,Second Class,
ORD-103757,05-12-2018 00:00,Maria  Gomez,Consumer,Asia,India,Technology,Tables,4052.69,364.28,Same Day,
ORD-100327,13-01-2021 00:00,Maria  Gomez,Corporate,Asia,Germany,Furniture,Storage,4962.26,-285.42,Standard Class,
ORD-101799,21-02-2020 00:00,Li Wei,Home Office,Usca,Brazil,Technology,Tables,443.34,664.5,Second Class,
ORD-100314,06-01-2019 00:00,John Doe,Home Office,Usca,India,Office Supplies,Phones,2468.22,-310.94,Second Class,
ORD-103545,31-07-2019 00:00,Ravi Kumar,Consumer,Latam,India,Technology,Phones,2609.27,-286.87,Same Day,
ORD-101134,27-10-2022 00:00,Ravi Kumar,Consumer,Africa,India,Technology,Chairs,4023.64,722.21,Standard Class,
ORD-102746,25-12-2019 00:00,John Doe,Corporate,Usca,Brazil,Office Supplies,Binders,1335.46,772.09,First Class,
ORD-104876,21-06-2021 00:00,John Doe,Consumer,Europe,Brazil,Office Supplies,Chairs,351.51,950.36,Same Day,
ORD-101520,10-08-2020 00:00,,Consumer,Europe,USA,Furniture,Phones,1572.23,1140.78,Standard Class,Missing customer name
ORD-100155,01-02-2023 00:00,Anita Sharma,Corporate,Europe,China,Technology,Phones,4919.72,1170.67,Second Class,
ORD-105592,03-09-2022 00:00,Li Wei,Consumer,Asia,Germany,Furniture,Chairs,4497.71,582.49,Standard Class,
ORD-101724,09-11-2020 00:00,John Doe,Consumer,Latam,China,Furniture,Storage,1979.26,1108.83,Same Day,
ORD-103343,26-11-2020 00:00,John Doe,Corporate,Asia,India,Technology,Tables,4381.98,261.85,First Class,
ORD-100886,16-11-2018 00:00,Anita Sharma,Corporate,Europe,India,Furniture,Storage,168.61,603.27,Standard Class,
ORD-103073,08-04-2018 00:00,Anita Sharma,Corporate,Usca,USA,Technology,Storage,1574.45,483.32,Standard Class,
ORD-102805,18-04-2023 00:00,Maria  Gomez,Consumer,Europe,China,Furniture,Storage,3635.43,322.78,Second Class,
ORD-100721,03-05-2021 00:00,Ravi Kumar,Home Office,Usca,India,Furniture,Storage,1111.15,96.43,Standard Class,
ORD-100912,25-05-2022 00:00,Li Wei,Consumer,Latam,China,Technology,Tables,995.96,-303.85,Second Class,
ORD-103357,21-06-2022 00:00,Maria  Gomez,Home Office,Africa,USA,Office Supplies,Binders,4309.73,764.78,Same Day,
ORD-100870,12-11-2022 00:00,John Doe,Corporate,Usca,China,Technology,Chairs,3081.69,843.22,First Class,
ORD-104108,25-02-2020 00:00,Anita Sharma,Corporate,Asia,Germany,Office Supplies,Storage,4945.17,340.39,Same Day,
ORD-100497,29-10-2022 00:00,,Consumer,Europe,USA,Technology,Storage,677.68,1939.61,Standard Class,Missing customer name
ORD-101756,06-07-2022 00:00,Ravi Kumar,Consumer,Europe,China,Technology,Chairs,1783.86,892.4,Standard Class,
ORD-101117,11-02-2018 00:00,Maria  Gomez,Home Office,Europe,India,Office Supplies,Chairs,1559.51,1722.53,Second Class,
ORD-103409,24-06-2018 00:00,,Home Office,Usca,Brazil,Office Supplies,Binders,4401.26,925.21,Second Class,Missing customer name
ORD-102828,31-10-2020 00:00,Ravi Kumar,Corporate,Latam,Brazil,Technology,Phones,1280.21,-25.21,Same Day,
ORD-105290,19-04-2023 00:00,,Corporate,Usca,USA,Technology,Binders,1770.54,1936.56,Same Day,Missing customer name
ORD-101647,31-12-2018 00:00,Anita Sharma,Home Office,Asia,Brazil,Technology,Phones,718.46,1713.34,Same Day,
ORD-105686,25-02-2022 00:00,Maria  Gomez,Home Office,Europe,Germany,Office Supplies,Tables,3878.13,678.18,First Class,
ORD-102983,14-07-2020 00:00,Maria  Gomez,Corporate,Usca,USA,Technology,Binders,1192.33,107.64,Second Class,
ORD-105586,19-04-2020 00:00,Ravi Kumar,Consumer,Europe,India,Office Supplies,Tables,346.26,56.67,Same Day,
ORD-100142,02-06-2022 00:00,,Consumer,Asia,India,Furniture,Chairs,2178.37,1515.05,Second Class,Missing customer name
ORD-105320,12-11-2018 00:00,Anita Sharma,Home Office,Africa,USA,Office Supplies,Binders,1960.33,-327.2,Same Day,
ORD-102761,23-06-2023 00:00,John Doe,Consumer,Africa,Brazil,Furniture,Chairs,892.16,1095.15,First Class,
ORD-103435,12-06-2019 00:00,Maria  Gomez,Consumer,Africa,Brazil,Technology,Storage,672.32,1100.34,Second Class,
ORD-104660,14-06-2021 00:00,John Doe,Consumer,Europe,India,Technology,Chairs,4483.3,-43.86,Second Class,
ORD-102431,02-03-2020 00:00,Anita Sharma,Corporate,Usca,Germany,Office Supplies,Storage,343.88,1262.28,Second Class,
ORD-105811,07-12-2022 00:00,Maria  Gomez,Consumer,Europe,Brazil,Furniture,Phones,501.06,1263.52,Second Class,
ORD-104512,10-05-2019 00:00,Maria  Gomez,Home Office,Latam,Germany,Technology,Storage,1229.01,375.08,First Class,
ORD-101848,07-05-2022 00:00,,Home Office,Usca,Brazil,Technology,Phones,4764.43,708.44,Same Day,Missing customer name
ORD-102696,22-05-2020 00:00,John Doe,Corporate,Asia,USA,Furniture,Storage,431.49,1581.91,First Class,
ORD-101717,15-04-2019 00:00,,Consumer,Africa,China,Technology,Storage,4080.99,807.88,Second Class,Missing customer name
ORD-105486,07-10-2018 00:00,Li Wei,Consumer,Usca,India,Technology,Tables,4460.8,1045.39,Standard Class,
ORD-103072,08-10-2021 00:00,John Doe,Corporate,Usca,USA,Office Supplies,Tables,1892.45,531.92,First Class,
ORD-101067,15-12-2020 00:00,John Doe,Corporate,Africa,Brazil,Technology,Chairs,1473,-126,Standard Class,
ORD-102786,07-08-2020 00:00,Li Wei,Corporate,Asia,India,Furniture,Tables,3388.5,1995.17,Second Class,
ORD-105962,18-01-2021 00:00,Anita Sharma,Consumer,Europe,China,Technology,Phones,3514.66,828.84,Second Class,
ORD-105217,28-04-2020 00:00,Anita Sharma,Corporate,Europe,China,Office Supplies,Tables,3900.99,341.12,First Class,
ORD-103791,23-01-2023 00:00,Maria  Gomez,Corporate,Usca,Brazil,Technology,Chairs,4153.68,1284.47,Standard Class,
ORD-101288,04-04-2018 00:00,Ravi Kumar,Corporate,Africa,India,Furniture,Binders,1345.64,1052.05,First Class,
ORD-103871,03-08-2018 00:00,,Consumer,Latam,Brazil,Technology,Phones,3436.37,82.27,First Class,Missing customer name
ORD-101806,02-05-2021 00:00,Ravi Kumar,Corporate,Asia,China,Furniture,Binders,678.85,1692.31,First Class,
ORD-101504,01-03-2021 00:00,Maria  Gomez,Home Office,Europe,USA,Office Supplies,Phones,2556.1,-322.74,Second Class,
ORD-103308,03-07-2022 00:00,Ravi Kumar,Consumer,Asia,USA,Technology,Chairs,3066.37,1014.25,Same Day,
ORD-105112,07-12-2020 00:00,John Doe,Corporate,Asia,Germany,Technology,Tables,812.85,694.72,Standard Class,
ORD-105048,14-04-2022 00:00,John Doe,Corporate,Asia,China,Office Supplies,Binders,387.15,295.5,Same Day,
ORD-102951,02-12-2021 00:00,Li Wei,Consumer,Africa,China,Furniture,Binders,977.76,1565.95,Same Day,
ORD-100071,29-07-2019 00:00,Li Wei,Consumer,Africa,Brazil,Furniture,Tables,2105.84,1140.69,Second Class,
ORD-101690,30-11-2019 00:00,Maria  Gomez,Corporate,Africa,Germany,Technology,Chairs,4439.77,1398.75,Second Class,
ORD-105387,27-10-2021 00:00,Maria  Gomez,Home Office,Usca,Germany,Furniture,Tables,2661.91,536.65,Second Class,
ORD-101344,13-12-2021 00:00,Maria  Gomez,Corporate,Africa,India,Furniture,Storage,3743.72,1856,First Class,
ORD-103303,21-10-2021 00:00,John Doe,Corporate,Usca,Brazil,Technology,Storage,874.85,361.81,Second Class,
ORD-103113,21-01-2020 00:00,Ravi Kumar,Consumer,Europe,USA,Furniture,Storage,534.36,827.61,Second Class,
ORD-100882,23-05-2019 00:00,,Corporate,Europe,India,Furniture,Binders,1201.89,1834.13,Second Class,Missing customer name
ORD-104234,28-09-2018 00:00,Maria  Gomez,Corporate,Europe,Germany,Technology,Binders,1572.83,-292.03,Second Class,
ORD-102662,06-07-2021 00:00,Maria  Gomez,Consumer,Europe,USA,Technology,Chairs,2742.77,-227.97,Same Day,
ORD-101504,03-06-2018 00:00,John Doe,Consumer,Europe,China,Furniture,Phones,4406.81,1985.47,Same Day,
ORD-102463,05-12-2018 00:00,,Consumer,Africa,Brazil,Technology,Tables,2133.33,1928.48,Second Class,Missing customer name
ORD-102553,12-06-2022 00:00,John Doe,Corporate,Latam,Germany,Furniture,Phones,2596.4,1429.25,Same Day,
ORD-100732,21-06-2020 00:00,,Corporate,Africa,China,Furniture,Binders,28.04,710.47,Second Class,Missing customer name
ORD-101748,28-02-2022 00:00,John Doe,Corporate,Latam,Germany,Furniture,Tables,171.39,765.15,Standard Class,
ORD-103924,18-06-2019 00:00,Ravi Kumar,Consumer,Africa,USA,Furniture,Binders,423.43,143.03,First Class,
ORD-100423,22-06-2019 00:00,Maria  Gomez,Corporate,Europe,India,Technology,Chairs,3496.48,581.83,Second Class,
ORD-103478,28-09-2018 00:00,Anita Sharma,Consumer,Asia,USA,Technology,Tables,2433.53,578.37,Same Day,
ORD-101591,25-04-2023 00:00,Anita Sharma,Corporate,Latam,Brazil,Office Supplies,Binders,968.84,-409.77,First Class,
ORD-104485,22-09-2019 00:00,Maria  Gomez,Consumer,Asia,Brazil,Technology,Storage,2965.03,632.9,Same Day,
ORD-104437,17-02-2023 00:00,Maria  Gomez,Consumer,Europe,Germany,Office Supplies,Storage,2725.34,699.49,Standard Class,
ORD-105041,22-07-2022 00:00,Maria  Gomez,Corporate,Latam,USA,Furniture,Binders,448.55,1164.46,Standard Class,
ORD-104709,27-10-2022 00:00,Maria  Gomez,Consumer,Asia,India,Technology,Phones,3203.86,791.13,First Class,
ORD-100492,27-11-2020 00:00,,Consumer,Africa,Brazil,Furniture,Chairs,3836.94,1654.21,Standard Class,Missing customer name
ORD-100191,23-01-2022 00:00,Ravi Kumar,Consumer,Europe,India,Office Supplies,Chairs,1436.34,418.9,Second Class,
ORD-100498,09-11-2018 00:00,Anita Sharma,Corporate,Africa,China,Technology,Binders,3439.01,524.29,Standard Class,
ORD-104917,15-12-2021 00:00,Li Wei,Corporate,Africa,Germany,Technology,Chairs,1002.6,928.71,Same Day,
ORD-105831,24-07-2022 00:00,Anita Sharma,Consumer,Europe,India,Technology,Tables,3784.86,6.81,Second Class,
ORD-101256,27-04-2020 00:00,Anita Sharma,Corporate,Latam,Germany,Technology,Chairs,4559.31,483.75,Same Day,
ORD-101968,21-05-2018 00:00,John Doe,Consumer,Usca,China,Furniture,Storage,2212.13,1215.42,First Class,
ORD-104322,23-10-2018 00:00,Maria  Gomez,Consumer,Usca,India,Technology,Binders,1226.89,529.52,First Class,
ORD-105490,03-05-2018 00:00,Maria  Gomez,Corporate,Europe,India,Office Supplies,Tables,1998.89,1766.54,First Class,
ORD-102186,13-09-2022 00:00,Maria  Gomez,Corporate,Usca,China,Technology,Chairs,1254.14,1038.25,Same Day,
ORD-100816,08-05-2022 00:00,John Doe,Home Office,Asia,USA,Office Supplies,Storage,11.19,-115.58,Same Day,
ORD-103220,09-03-2020 00:00,Ravi Kumar,Consumer,Latam,India,Office Supplies,Phones,3254.03,718.61,First Class,
ORD-101473,11-01-2020 00:00,Ravi Kumar,Consumer,Africa,India,Furniture,Chairs,217.42,1411.95,Same Day,
ORD-101086,04-05-2018 00:00,Li Wei,Consumer,Africa,Brazil,Technology,Storage,1055.9,1108.36,First Class,
ORD-104199,07-07-2019 00:00,Ravi Kumar,Corporate,Europe,USA,Office Supplies,Storage,3613.64,1713.16,First Class,
ORD-101874,05-02-2020 00:00,Ravi Kumar,Home Office,Africa,India,Technology,Storage,3330.3,1374.96,Same Day,
ORD-100870,05-06-2023 00:00,Maria  Gomez,Corporate,Asia,China,Furniture,Storage,371.28,-345.97,Second Class,
ORD-104763,11-03-2023 00:00,,Home Office,Asia,Germany,Furniture,Phones,3301.97,-218.72,First Class,Missing customer name
ORD-102042,18-02-2018 00:00,Anita Sharma,Corporate,Europe,China,Technology,Binders,4653.22,1124.37,Standard Class,
ORD-100272,30-11-2020 00:00,Ravi Kumar,Home Office,Africa,USA,Office Supplies,Storage,377.14,96.02,Second Class,
ORD-101029,28-09-2019 00:00,Ravi Kumar,Home Office,Usca,Brazil,Furniture,Binders,2081.36,969.59,Second Class,
ORD-103218,30-09-2021 00:00,John Doe,Corporate,Usca,Brazil,Office Supplies,Phones,3648.52,1480.54,Second Class,
ORD-104069,11-09-2020 00:00,Li Wei,Consumer,Latam,Brazil,Office Supplies,Phones,3340.28,942.33,Second Class,
ORD-101051,16-09-2018 00:00,,Home Office,Europe,China,Technology,Tables,1136.42,538.72,First Class,Missing customer name
ORD-104033,13-07-2022 00:00,John Doe,Consumer,Latam,Germany,Furniture,Tables,819.52,1115.68,First Class,
ORD-101573,20-09-2018 00:00,Maria  Gomez,Consumer,Usca,Germany,Technology,Storage,3922.31,-140.95,First Class,
ORD-103190,16-01-2021 00:00,Anita Sharma,Consumer,Usca,India,Technology,Binders,4781.44,1308.02,Standard Class,
ORD-104388,10-11-2021 00:00,Li Wei,Consumer,Usca,Germany,Technology,Phones,3839.08,1242.56,First Class,
ORD-103797,22-06-2023 00:00,John Doe,Home Office,Latam,Germany,Office Supplies,Chairs,4816.21,786.01,First Class,
ORD-103289,15-12-2018 00:00,Ravi Kumar,Corporate,Europe,India,Technology,Tables,3026.95,197.03,Standard Class,
ORD-103747,08-09-2018 00:00,Ravi Kumar,Corporate,Asia,China,Furniture,Tables,4645.85,1493.91,First Class,
ORD-102105,26-11-2018 00:00,Li Wei,Corporate,Asia,China,Office Supplies,Chairs,3453.73,776.38,Same Day,
ORD-105388,17-05-2020 00:00,Ravi Kumar,Consumer,Usca,USA,Technology,Binders,4544.88,-352.06,Same Day,
ORD-100307,12-08-2022 00:00,John Doe,Home Office,Europe,China,Furniture,Binders,812.14,1796.53,First Class,
ORD-103359,20-05-2022 00:00,John Doe,Consumer,Europe,Brazil,Technology,Binders,4078.75,1419.29,Second Class,
ORD-105072,26-02-2021 00:00,Ravi Kumar,Consumer,Africa,Brazil,Technology,Storage,987.75,962.01,First Class,
ORD-103176,12-08-2022 00:00,Ravi Kumar,Consumer,Africa,USA,Technology,Storage,142.01,592.06,Standard Class,
ORD-101251,15-01-2019 00:00,Maria  Gomez,Home Office,Latam,Germany,Office Supplies,Chairs,2590.34,1899.75,Second Class,
ORD-105366,22-10-2022 00:00,Anita Sharma,Corporate,Africa,USA,Technology,Phones,1594.67,1437.55,Standard Class,
ORD-102747,03-03-2023 00:00,Li Wei,Corporate,Latam,India,Furniture,Chairs,222.44,837.48,Same Day,
ORD-101517,04-01-2023 00:00,John Doe,Corporate,Asia,USA,Technology,Phones,4901.62,1132.88,Standard Class,
ORD-105305,26-02-2022 00:00,Li Wei,Consumer,Usca,USA,Technology,Chairs,3334,201.88,First Class,
ORD-101378,28-08-2018 00:00,Maria  Gomez,Consumer,Europe,Brazil,Office Supplies,Storage,4509.55,-10.71,Same Day,
ORD-105869,06-05-2023 00:00,John Doe,Home Office,Asia,India,Technology,Binders,4995.42,183.3,Second Class,
ORD-105815,29-11-2019 00:00,Maria  Gomez,Corporate,Asia,India,Furniture,Tables,1962.87,232.84,First Class,
ORD-104891,19-09-2022 00:00,Maria  Gomez,Home Office,Latam,USA,Furniture,Chairs,1277.41,1349.35,Same Day,
ORD-104992,11-04-2023 00:00,,Corporate,Usca,India,Technology,Chairs,923.5,-149.85,Second Class,Missing customer name
ORD-101961,20-08-2018 00:00,Ravi Kumar,Consumer,Latam,India,Furniture,Tables,2578.36,1443.97,Same Day,
ORD-104305,28-03-2018 00:00,,Corporate,Asia,China,Furniture,Chairs,3032.37,808.49,Second Class,Missing customer name
ORD-102863,14-04-2019 00:00,Li Wei,Corporate,Europe,India,Technology,Binders,2364.75,461.43,Second Class,
ORD-102656,10-01-2019 00:00,Li Wei,Corporate,Africa,Germany,Furniture,Tables,1939.32,250.99,Standard Class,
ORD-102494,22-07-2018 00:00,Ravi Kumar,Home Office,Latam,India,Furniture,Tables,845.52,783,First Class,
ORD-105063,11-09-2020 00:00,,Consumer,Asia,Brazil,Technology,Binders,2212.09,293.8,Second Class,Missing customer name
ORD-104567,17-04-2020 00:00,Li Wei,Corporate,Africa,China,Office Supplies,Binders,430.79,573.63,Second Class,
ORD-104005,23-05-2019 00:00,,Corporate,Africa,Brazil,Office Supplies,Tables,4325.91,1347.54,Standard Class,Missing customer name
ORD-103563,06-04-2023 00:00,Ravi Kumar,Consumer,Asia,Brazil,Technology,Binders,239.28,1065,Second Class,
ORD-100922,25-01-2021 00:00,John Doe,Corporate,Usca,Germany,Office Supplies,Binders,1906.33,1369.96,Second Class,
ORD-104232,01-12-2018 00:00,Maria  Gomez,Consumer,Asia,China,Office Supplies,Binders,505.19,1282.43,Same Day,
ORD-104462,31-08-2020 00:00,Maria  Gomez,Consumer,Europe,USA,Office Supplies,Tables,3876.03,1537.68,First Class,
ORD-102959,30-03-2018 00:00,,Consumer,Africa,India,Office Supplies,Chairs,1567.12,4.22,Standard Class,Missing customer name
ORD-100183,22-05-2021 00:00,Li Wei,Corporate,Europe,Germany,Technology,Phones,569.96,1987.81,Standard Class,
ORD-103358,15-05-2022 00:00,,Consumer,Latam,Germany,Office Supplies,Tables,2659.8,689.43,Second Class,Missing customer name
ORD-101398,22-12-2020 00:00,,Consumer,Africa,USA,Office Supplies,Phones,4581.8,1295.58,Second Class,Missing customer name
ORD-102796,23-03-2019 00:00,Anita Sharma,Home Office,Usca,Germany,Technology,Binders,4543.68,1194.38,Standard Class,
ORD-100536,27-12-2021 00:00,Maria  Gomez,Home Office,Asia,USA,Technology,Binders,1252.01,915.38,Second Class,
ORD-105698,19-02-2023 00:00,Ravi Kumar,Consumer,Latam,USA,Office Supplies,Chairs,3599.7,1989.54,Second Class,
